Ranking (Top 100) for the queries in Cleaned_Queries.txt in the format:
query_id Q0 doc_id rank BM25_NoRelevance_score system_name
52 Q0 CACM-2375 71 3.39252862182904 BM25_model_NoRelevance
52 Q0 CACM-1541 72 3.3633688350274045 BM25_model_NoRelevance
52 Q0 CACM-1484 73 3.347514313513596 BM25_model_NoRelevance
52 Q0 CACM-1856 74 3.3014159032381674 BM25_model_NoRelevance
52 Q0 CACM-1165 75 3.2782183243714975 BM25_model_NoRelevance
52 Q0 CACM-1253 76 3.277543424119794 BM25_model_NoRelevance
52 Q0 CACM-1517 77 3.2667361770025685 BM25_model_NoRelevance
52 Q0 CACM-1199 78 3.2479822041620765 BM25_model_NoRelevance
52 Q0 CACM-2955 79 3.2365184895154835 BM25_model_NoRelevance
52 Q0 CACM-1811 80 3.2338469036154964 BM25_model_NoRelevance
52 Q0 CACM-1653 81 3.191999692907654 BM25_model_NoRelevance
52 Q0 CACM-2734 82 3.095793681731974 BM25_model_NoRelevance
52 Q0 CACM-2686 83 3.027148849852613 BM25_model_NoRelevance
52 Q0 CACM-1518 84 3.017634898413256 BM25_model_NoRelevance
52 Q0 CACM-2276 85 3.0003921194314085 BM25_model_NoRelevance
52 Q0 CACM-1426 86 2.9478066872383244 BM25_model_NoRelevance
52 Q0 CACM-1933 87 2.9353107897398245 BM25_model_NoRelevance
52 Q0 CACM-1674 88 2.926816344953175 BM25_model_NoRelevance
52 Q0 CACM-2652 89 2.8772164714443296 BM25_model_NoRelevance
52 Q0 CACM-1234 90 2.8703072199089092 BM25_model_NoRelevance
52 Q0 CACM-3042 91 2.8431707433791398 BM25_model_NoRelevance
52 Q0 CACM-1166 92 2.8294265835482104 BM25_model_NoRelevance
52 Q0 CACM-1845 93 2.7548058965402635 BM25_model_NoRelevance
52 Q0 CACM-2967 94 2.733917754910349 BM25_model_NoRelevance
52 Q0 CACM-2862 95 2.6957078799577694 BM25_model_NoRelevance
52 Q0 CACM-1711 96 2.655535885886043 BM25_model_NoRelevance
52 Q0 CACM-2105 97 2.646244919896976 BM25_model_NoRelevance
52 Q0 CACM-2890 98 2.601518103477809 BM25_model_NoRelevance
52 Q0 CACM-2091 99 2.5782336571305686 BM25_model_NoRelevance

For query : mathematical induction group theory integers modulo m probability binomial coefficients binomial theorem homomorphism morphism transitivity relations relation matrix syracuse university 313 link hall syracuse n 13210

53 Q0 CACM-0569 1 41.41071767887975 BM25_model_NoRelevance
53 Q0 CACM-0514 2 41.41071767887975 BM25_model_NoRelevance
53 Q0 CACM-0139 3 41.0791980480268 BM25_model_NoRelevance
53 Q0 CACM-1186 4 37.34672318406723 BM25_model_NoRelevance
53 Q0 CACM-2391 5 34.691462378179715 BM25_model_NoRelevance
53 Q0 CACM-2229 6 29.44476235521095 BM25_model_NoRelevance
53 Q0 CACM-0679 7 25.271811385497994 BM25_model_NoRelevance
53 Q0 CACM-2986 8 24.768888650709105 BM25_model_NoRelevance
53 Q0 CACM-2210 9 20.23240109765886 BM25_model_NoRelevance
53 Q0 CACM-2031 10 19.326079619594104 BM25_model_NoRelevance
53 Q0 CACM-2028 11 16.31533903690441 BM25_model_NoRelevance
53 Q0 CACM-0727 12 16.2257082454593 BM25_model_NoRelevance
53 Q0 CACM-2420 13 16.139113457898617 BM25_model_NoRelevance
53 Q0 CACM-2769 14 15.634665081093077 BM25_model_NoRelevance
53 Q0 CACM-0203 15 15.566563939208066 BM25_model_NoRelevance
53 Q0 CACM-2416 16 15.067588734681365 BM25_model_NoRelevance
53 Q0 CACM-1403 17 15.028381756014026 BM25_model_NoRelevance
53 Q0 CACM-2648 18 14.990620268595704 BM25_model_NoRelevance
53 Q0 CACM-2957 19 14.791601225792522 BM25_model_NoRelevance
53 Q0 CACM-0495 20 14.67688797167607 BM25_model_NoRelevance
53 Q0 CACM-1817 21 14.654699283269277 BM25_model_NoRelevance
53 Q0 CACM-1948 22 14.145057809449241 BM25_model_NoRelevance
53 Q0 CACM-2953 23 13.995577865006375 BM25_model_NoRelevance
53 Q0 CACM-2981 24 13.922885295075432 BM25_model_NoRelevance
53 Q0 CACM-0717 25 13.546780862683438 BM25_model_NoRelevance
53 Q0 CACM-2834 26 13.23999497654868 BM25_model_NoRelevance
53 Q0 CACM-2327 27 13.143152609120843 BM25_model_NoRelevance
53 Q0 CACM-1567 28 12.883494511093247 BM25_model_NoRelevance
53 Q0 CACM-1423 29 12.81020438514182 BM25_model_NoRelevance
53 Q0 CACM-2613 30 12.274214590075278 BM25_model_NoRelevance
53 Q0 CACM-1609 31 12.18923076735926 BM25_model_NoRelevance
53 Q0 CACM-2476 32 12.029408164701856 BM25_model_NoRelevance
53 Q0 CACM-0536 33 12.025493307471148 BM25_model_NoRelevance
53 Q0 CACM-1887 34 12.004013020597476 BM25_model_NoRelevance
53 Q0 CACM-0284 35 11.894368818086797 BM25_model_NoRelevance
53 Q0 CACM-1694 36 11.802009286181296 BM25_model_NoRelevance
53 Q0 CACM-0852 37 11.771114501567254 BM25_model_NoRelevance
53 Q0 CACM-2554 38 11.720426839844006 BM25_model_NoRelevance
53 Q0 CACM-2149 39 11.700805360834874 BM25_model_NoRelevance
53 Q0 CACM-1997 40 11.619753260944854 BM25_model_NoRelevance
53 Q0 CACM-3037 41 11.606576491399792 BM25_model_NoRelevance
53 Q0 CACM-2697 42 11.58042136119693 BM25_model_NoRelevance
53 Q0 CACM-0048 43 11.523054782211467 BM25_model_NoRelevance
53 Q0 CACM-2520 44 11.481438161390379 BM25_model_NoRelevance
53 Q0 CACM-2046 45 11.453080905316684 BM25_model_NoRelevance
53 Q0 CACM-0241 46 11.427100065585773 BM25_model_NoRelevance
53 Q0 CACM-2739 47 11.208651141517702 BM25_model_NoRelevance
53 Q0 CACM-0269 48 11.119411255952595 BM25_model_NoRelevance
53 Q0 CACM-0382 49 10.997211692921603 BM25_model_NoRelevance
53 Q0 CACM-2096 50 10.99337221816096 BM25_model_NoRelevance
53 Q0 CACM-2446 51 10.89151911004664 BM25_model_NoRelevance
53 Q0 CACM-1707 52 10.877519411679591 BM25_model_NoRelevance
53 Q0 CACM-0248 53 10.84671485998371 BM25_model_NoRelevance
53 Q0 CACM-3156 54 10.778537129450555 BM25_model_NoRelevance
53 Q0 CACM-1922 55 10.645622746280525 BM25_model_NoRelevance
53 Q0 CACM-2177 56 10.3955008577992 BM25_model_NoRelevance
53 Q0 CACM-2569 57 10.394262073094332 BM25_model_NoRelevance
53 Q0 CACM-0725 58 10.32187148465046 BM25_model_NoRelevance
53 Q0 CACM-3010 59 10.28707817456051 BM25_model_NoRelevance
53 Q0 CACM-0453 60 10.232740045026034 BM25_model_NoRelevance
53 Q0 CACM-0373 61 10.213037337393773 BM25_model_NoRelevance
53 Q0 CACM-1914 62 10.168914704650643 BM25_model_NoRelevance
53 Q0 CACM-1501 63 10.093244086768864 BM25_model_NoRelevance
53 Q0 CACM-2695 64 9.996934934142491 BM25_model_NoRelevance
53 Q0 CACM-1521 65 9.981669163640975 BM25_model_NoRelevance
53 Q0 CACM-2515 66 9.902375409643525 BM25_model_NoRelevance
53 Q0 CACM-2326 67 9.812925276294148 BM25_model_NoRelevance
53 Q0 CACM-3085 68 9.760721010000609 BM25_model_NoRelevance
53 Q0 CACM-0537 69 9.660302157151254 BM25_model_NoRelevance
53 Q0 CACM-2815 70 9.641254242030813 BM25_model_NoRelevance
53 Q0 CACM-1725 71 9.475464000472037 BM25_model_NoRelevance
53 Q0 CACM-2457 72 9.362674235741016 BM25_model_NoRelevance
53 Q0 CACM-2059 73 9.355635322488375 BM25_model_NoRelevance
53 Q0 CACM-2851 74 9.344792736429262 BM25_model_NoRelevance
53 Q0 CACM-2289 75 9.289706439806373 BM25_model_NoRelevance
53 Q0 CACM-2346 76 9.287147153785895 BM25_model_NoRelevance
53 Q0 CACM-2763 77 9.21242012046665 BM25_model_NoRelevance
53 Q0 CACM-0503 78 9.16670412371945 BM25_model_NoRelevance
53 Q0 CACM-2199 79 9.158889322435734 BM25_model_NoRelevance
53 Q0 CACM-3115 80 9.118730836668238 BM25_model_NoRelevance
53 Q0 CACM-1870 81 9.10047646985484 BM25_model_NoRelevance
53 Q0 CACM-2668 82 9.05600141101595 BM25_model_NoRelevance
53 Q0 CACM-1455 83 9.004782135793407 BM25_model_NoRelevance
53 Q0 CACM-2826 84 8.993977672581702 BM25_model_NoRelevance
53 Q0 CACM-2884 85 8.993581345026545 BM25_model_NoRelevance
53 Q0 CACM-2795 86 8.980607476548784 BM25_model_NoRelevance
53 Q0 CACM-2249 87 8.964583498084076 BM25_model_NoRelevance
53 Q0 CACM-2370 88 8.922592037972759 BM25_model_NoRelevance
53 Q0 CACM-1554 89 8.886519438824944 BM25_model_NoRelevance
53 Q0 CACM-3086 90 8.885775593193168 BM25_model_NoRelevance
53 Q0 CACM-1238 91 8.880581963067746 BM25_model_NoRelevance
53 Q0 CACM-2231 92 8.880542350473995 BM25_model_NoRelevance
53 Q0 CACM-2967 93 8.880516881821737 BM25_model_NoRelevance
53 Q0 CACM-2405 94 8.863707636187993 BM25_model_NoRelevance
53 Q0 CACM-1595 95 8.86240389415089 BM25_model_NoRelevance
53 Q0 CACM-2144 96 8.859571474792645 BM25_model_NoRelevance
53 Q0 CACM-0243 97 8.852361801792433 BM25_model_NoRelevance
53 Q0 CACM-0865 98 8.821500772742906 BM25_model_NoRelevance
53 Q0 CACM-3021 99 8.813649599158293 BM25_model_NoRelevance

For query : semantics of programming languages including abstract specifications of data types denotational semantics and proofs of correctness hoare a dijkstra e university of massachusetts amherst ma 01003

54 Q0 CACM-2732 1 22.755903763530615 BM25_model_NoRelevance
54 Q0 CACM-2295 2 22.740482819627196 BM25_model_NoRelevance
54 Q0 CACM-2192 3 18.8375620573871 BM25_model_NoRelevance
54 Q0 CACM-2842 4 15.480495631278085 BM25_model_NoRelevance
54 Q0 CACM-2326 5 15.388405578712417 BM25_model_NoRelevance
54 Q0 CACM-2411 6 15.27543747309338 BM25_model_NoRelevance
54 Q0 CACM-2148 7 14.566084188012287 BM25_model_NoRelevance
54 Q0 CACM-2470 8 14.410239662270792 BM25_model_NoRelevance
54 Q0 CACM-3188 9 11.943480513043541 BM25_model_NoRelevance
54 Q0 CACM-0949 10 11.887213895627813 BM25_model_NoRelevance
54 Q0 CACM-1471 11 11.554226453273975 BM25_model_NoRelevance
54 Q0 CACM-1138 12 10.865822116311168 BM25_model_NoRelevance
54 Q0 CACM-3186 13 10.846989539620647 BM25_model_NoRelevance
54 Q0 CACM-2940 14 10.432720708090624 BM25_model_NoRelevance
54 Q0 CACM-0065 15 10.390033376102924 BM25_model_NoRelevance
54 Q0 CACM-2178 16 10.101089386172383 BM25_model_NoRelevance
54 Q0 CACM-1747 17 9.187506692095145 BM25_model_NoRelevance
54 Q0 CACM-2703 18 9.12924011959786 BM25_model_NoRelevance
54 Q0 CACM-2155 19 9.024198904316759 BM25_model_NoRelevance
54 Q0 CACM-2256 20 8.871745880709582 BM25_model_NoRelevance
54 Q0 CACM-2558 21 8.848227728640769 BM25_model_NoRelevance
54 Q0 CACM-2264 22 8.386839448817359 BM25_model_NoRelevance
54 Q0 CACM-3198 23 8.218293487094993 BM25_model_NoRelevance
54 Q0 CACM-0265 24 7.433560965092479 BM25_model_NoRelevance
54 Q0 CACM-2906 25 7.405934281544784 BM25_model_NoRelevance
54 Q0 CACM-1323 26 7.399824015296702 BM25_model_NoRelevance
54 Q0 CACM-2943 27 7.370862273522219 BM25_model_NoRelevance
54 Q0 CACM-2265 28 7.253387692613032 BM25_model_NoRelevance
54 Q0 CACM-3031 29 6.848119915860924 BM25_model_NoRelevance
54 Q0 CACM-2573 30 6.77862538710645 BM25_model_NoRelevance
54 Q0 CACM-0308 31 6.679811647063163 BM25_model_NoRelevance
54 Q0 CACM-0307 32 6.679811647063163 BM25_model_NoRelevance
54 Q0 CACM-0309 33 6.668421391308895 BM25_model_NoRelevance
54 Q0 CACM-2743 34 6.570358601733412 BM25_model_NoRelevance
54 Q0 CACM-2796 35 6.41325615826604 BM25_model_NoRelevance
54 Q0 CACM-1304 36 6.15842430386488 BM25_model_NoRelevance
54 Q0 CACM-2112 37 5.861572211282466 BM25_model_NoRelevance
54 Q0 CACM-0529 38 5.703720314968016 BM25_model_NoRelevance
54 Q0 CACM-0394 39 5.531441763426652 BM25_model_NoRelevance
54 Q0 CACM-2958 40 5.457149754684455 BM25_model_NoRelevance
54 Q0 CACM-0100 41 5.287788347646949 BM25_model_NoRelevance
54 Q0 CACM-2173 42 5.173291419239321 BM25_model_NoRelevance
54 Q0 CACM-2661 43 5.112264806522942 BM25_model_NoRelevance
54 Q0 CACM-0857 44 4.821951092145099 BM25_model_NoRelevance
54 Q0 CACM-2945 45 4.536176014912311 BM25_model_NoRelevance
54 Q0 CACM-1619 46 4.375583817823026 BM25_model_NoRelevance
54 Q0 CACM-0618 47 4.362830244865244 BM25_model_NoRelevance
54 Q0 CACM-2982 48 4.341019621191909 BM25_model_NoRelevance
54 Q0 CACM-3185 49 4.3104218020218825 BM25_model_NoRelevance
54 Q0 CACM-2533 50 4.297249656971668 BM25_model_NoRelevance
54 Q0 CACM-2239 51 4.287658696864417 BM25_model_NoRelevance
54 Q0 CACM-2394 52 4.269968073277048 BM25_model_NoRelevance
54 Q0 CACM-0795 53 4.249657950134957 BM25_model_NoRelevance
54 Q0 CACM-2122 54 4.242048219598546 BM25_model_NoRelevance
54 Q0 CACM-2815 55 4.241827570873469 BM25_model_NoRelevance
54 Q0 CACM-2704 56 4.238695059587327 BM25_model_NoRelevance
54 Q0 CACM-0684 57 4.224110142628124 BM25_model_NoRelevance
54 Q0 CACM-1466 58 4.214449245674943 BM25_model_NoRelevance
54 Q0 CACM-2763 59 4.2133019671071485 BM25_model_NoRelevance
54 Q0 CACM-2057 60 4.189408270599545 BM25_model_NoRelevance
54 Q0 CACM-0641 61 4.187459750596952 BM25_model_NoRelevance
54 Q0 CACM-0901 62 4.179724048924671 BM25_model_NoRelevance
54 Q0 CACM-2238 63 4.179724048924671 BM25_model_NoRelevance
54 Q0 CACM-0155 64 4.170535972273418 BM25_model_NoRelevance
54 Q0 CACM-2022 65 4.1659110010724145 BM25_model_NoRelevance
54 Q0 CACM-2237 66 4.163819769168375 BM25_model_NoRelevance
54 Q0 CACM-0745 67 4.157125162740886 BM25_model_NoRelevance
54 Q0 CACM-0746 68 4.157125162740886 BM25_model_NoRelevance
54 Q0 CACM-0775 69 4.139582216240783 BM25_model_NoRelevance
54 Q0 CACM-0987 70 4.139435421084144 BM25_model_NoRelevance
54 Q0 CACM-1005 71 4.137169886827373 BM25_model_NoRelevance
54 Q0 CACM-0270 72 4.137169886827373 BM25_model_NoRelevance
54 Q0 CACM-2677 73 4.123972463904031 BM25_model_NoRelevance
54 Q0 CACM-3133 74 4.119821987878291 BM25_model_NoRelevance
54 Q0 CACM-0110 75 4.119698429692203 BM25_model_NoRelevance
54 Q0 CACM-2549 76 4.109265884763881 BM25_model_NoRelevance
54 Q0 CACM-0844 77 4.104439079072317 BM25_model_NoRelevance
54 Q0 CACM-0680 78 4.096851715842141 BM25_model_NoRelevance
54 Q0 CACM-0357 79 4.089292352471205 BM25_model_NoRelevance
54 Q0 CACM-0129 80 4.081760834251971 BM25_model_NoRelevance
54 Q0 CACM-0463 81 4.081618449495021 BM25_model_NoRelevance
54 Q0 CACM-2613 82 4.066780720116244 BM25_model_NoRelevance
54 Q0 CACM-0420 83 4.050573104396149 BM25_model_NoRelevance
54 Q0 CACM-0422 84 4.050573104396149 BM25_model_NoRelevance
54 Q0 CACM-0739 85 4.050573104396149 BM25_model_NoRelevance
54 Q0 CACM-0168 86 4.040120640168088 BM25_model_NoRelevance
54 Q0 CACM-1778 87 4.037147951537859 BM25_model_NoRelevance
54 Q0 CACM-0152 88 4.032883009744916 BM25_model_NoRelevance
54 Q0 CACM-2026 89 4.032883009744916 BM25_model_NoRelevance
54 Q0 CACM-0909 90 4.032883009744916 BM25_model_NoRelevance
54 Q0 CACM-1104 91 4.024095779716706 BM25_model_NoRelevance
54 Q0 CACM-0363 92 4.024095779716706 BM25_model_NoRelevance
54 Q0 CACM-1043 93 4.0202285553013954 BM25_model_NoRelevance
54 Q0 CACM-0018 94 4.015346759342916 BM25_model_NoRelevance
54 Q0 CACM-0047 95 4.006635699942728 BM25_model_NoRelevance
54 Q0 CACM-1418 96 3.9979623549886503 BM25_model_NoRelevance
54 Q0 CACM-1923 97 3.9858710614543256 BM25_model_NoRelevance
54 Q0 CACM-3105 98 3.9626943820888028 BM25_model_NoRelevance
54 Q0 CACM-0725 99 3.9511278408840544 BM25_model_NoRelevance

For query : anything dealing with star height of regular languages or regular expressions or regular events

55 Q0 CACM-1896 1 80.1074421254933 BM25_model_NoRelevance
55 Q0 CACM-1898 2 79.74483522394661 BM25_model_NoRelevance
55 Q0 CACM-1993 3 78.67644675125692 BM25_model_NoRelevance
55 Q0 CACM-2650 4 77.37308426946913 BM25_model_NoRelevance
55 Q0 CACM-1739 5 75.67384466843127 BM25_model_NoRelevance
55 Q0 CACM-1355 6 69.95888765529612 BM25_model_NoRelevance
55 Q0 CACM-2921 7 68.01260092362625 BM25_model_NoRelevance
55 Q0 CACM-1665 8 60.600736647864174 BM25_model_NoRelevance
55 Q0 CACM-2112 9 60.08882690730866 BM25_model_NoRelevance
55 Q0 CACM-2051 10 48.21949084336179 BM25_model_NoRelevance
55 Q0 CACM-2838 11 47.10230775440381 BM25_model_NoRelevance
55 Q0 CACM-1453 12 34.898143386577765 BM25_model_NoRelevance
55 Q0 CACM-1906 13 31.00889180766599 BM25_model_NoRelevance
55 Q0 CACM-1846 14 25.18976626110445 BM25_model_NoRelevance
55 Q0 CACM-2175 15 22.179906014922576 BM25_model_NoRelevance
55 Q0 CACM-1886 16 21.958255649438463 BM25_model_NoRelevance
55 Q0 CACM-3056 17 21.598790549574442 BM25_model_NoRelevance
55 Q0 CACM-3096 18 21.223740286537904 BM25_model_NoRelevance
55 Q0 CACM-1470 19 19.523249957485422 BM25_model_NoRelevance
55 Q0 CACM-1957 20 19.51015751512825 BM25_model_NoRelevance
55 Q0 CACM-1962 21 19.15404940490765 BM25_model_NoRelevance
55 Q0 CACM-1988 22 19.1384747834242 BM25_model_NoRelevance
55 Q0 CACM-3065 23 18.972654646710843 BM25_model_NoRelevance
55 Q0 CACM-1235 24 18.86955953897179 BM25_model_NoRelevance
55 Q0 CACM-1469 25 18.745460888107036 BM25_model_NoRelevance
55 Q0 CACM-3040 26 18.47430442142207 BM25_model_NoRelevance
55 Q0 CACM-2906 27 18.286111040646396 BM25_model_NoRelevance
55 Q0 CACM-3198 28 18.07663450575673 BM25_model_NoRelevance
55 Q0 CACM-3034 29 18.00147261374368 BM25_model_NoRelevance
55 Q0 CACM-2644 30 17.882865364165113 BM25_model_NoRelevance
55 Q0 CACM-1366 31 17.719354731802277 BM25_model_NoRelevance
55 Q0 CACM-2902 32 17.631233399771745 BM25_model_NoRelevance
55 Q0 CACM-2786 33 17.54125691154003 BM25_model_NoRelevance
55 Q0 CACM-1641 34 17.480698385407187 BM25_model_NoRelevance
55 Q0 CACM-1457 35 17.45795488364876 BM25_model_NoRelevance
55 Q0 CACM-2931 36 17.42033268397379 BM25_model_NoRelevance
55 Q0 CACM-1456 37 17.29913328621584 BM25_model_NoRelevance
55 Q0 CACM-2470 38 17.28240773208092 BM25_model_NoRelevance
55 Q0 CACM-2684 39 17.252738523632928 BM25_model_NoRelevance
55 Q0 CACM-2918 40 17.178300108895613 BM25_model_NoRelevance
55 Q0 CACM-2265 41 17.12251186116634 BM25_model_NoRelevance
55 Q0 CACM-1309 42 16.98688425251592 BM25_model_NoRelevance
55 Q0 CACM-1237 43 16.898803095719146 BM25_model_NoRelevance
55 Q0 CACM-1674 44 16.897481306575195 BM25_model_NoRelevance
55 Q0 CACM-1930 45 16.881558612387806 BM25_model_NoRelevance
55 Q0 CACM-1259 46 16.87108479811389 BM25_model_NoRelevance
55 Q0 CACM-3044 47 16.826690555060956 BM25_model_NoRelevance
55 Q0 CACM-2398 48 16.77437368270566 BM25_model_NoRelevance
55 Q0 CACM-2815 49 16.74766239212798 BM25_model_NoRelevance
55 Q0 CACM-1523 50 16.676631202544588 BM25_model_NoRelevance
55 Q0 CACM-0272 51 16.671518992396855 BM25_model_NoRelevance
55 Q0 CACM-2717 52 16.667747353267217 BM25_model_NoRelevance
55 Q0 CACM-1035 53 16.521394153876507 BM25_model_NoRelevance
55 Q0 CACM-2267 54 16.502160517486708 BM25_model_NoRelevance
55 Q0 CACM-2766 55 16.490397667407393 BM25_model_NoRelevance
55 Q0 CACM-3110 56 16.48236137352825 BM25_model_NoRelevance
55 Q0 CACM-0944 57 16.405589571190063 BM25_model_NoRelevance
55 Q0 CACM-1084 58 16.398990990459815 BM25_model_NoRelevance
55 Q0 CACM-2800 59 16.3746111297799 BM25_model_NoRelevance
55 Q0 CACM-3158 60 16.367755127729392 BM25_model_NoRelevance
55 Q0 CACM-1504 61 16.2971712045984 BM25_model_NoRelevance
55 Q0 CACM-1488 62 16.231620677788793 BM25_model_NoRelevance
55 Q0 CACM-2695 63 16.14185777840241 BM25_model_NoRelevance
55 Q0 CACM-3132 64 16.119279617820684 BM25_model_NoRelevance
55 Q0 CACM-3142 65 16.0854891612148 BM25_model_NoRelevance
55 Q0 CACM-1516 66 16.024877725974314 BM25_model_NoRelevance
55 Q0 CACM-1861 67 16.018824011177212 BM25_model_NoRelevance
55 Q0 CACM-1359 68 15.996063784454899 BM25_model_NoRelevance
55 Q0 CACM-3008 69 15.978669884598467 BM25_model_NoRelevance
55 Q0 CACM-1677 70 15.95926861694106 BM25_model_NoRelevance
55 Q0 CACM-1594 71 15.938369930835671 BM25_model_NoRelevance
55 Q0 CACM-1650 72 15.93117232578306 BM25_model_NoRelevance
55 Q0 CACM-0695 73 15.921336574794376 BM25_model_NoRelevance
55 Q0 CACM-1051 74 15.911083799282077 BM25_model_NoRelevance
55 Q0 CACM-1287 75 15.891692322928439 BM25_model_NoRelevance
55 Q0 CACM-1975 76 15.88741592040195 BM25_model_NoRelevance
55 Q0 CACM-1711 77 15.884276893972244 BM25_model_NoRelevance
55 Q0 CACM-3138 78 15.871100149303576 BM25_model_NoRelevance
55 Q0 CACM-2723 79 15.864594290966402 BM25_model_NoRelevance
55 Q0 CACM-2078 80 15.842439771120302 BM25_model_NoRelevance
55 Q0 CACM-3026 81 15.83978530788446 BM25_model_NoRelevance
55 Q0 CACM-2849 82 15.831630892003801 BM25_model_NoRelevance
55 Q0 CACM-2147 83 15.821791613896618 BM25_model_NoRelevance
55 Q0 CACM-1602 84 15.814807953217954 BM25_model_NoRelevance
55 Q0 CACM-1261 85 15.781456772004589 BM25_model_NoRelevance
55 Q0 CACM-1010 86 15.779065204868399 BM25_model_NoRelevance
55 Q0 CACM-3129 87 15.778124119018543 BM25_model_NoRelevance
55 Q0 CACM-1691 88 15.74938896022399 BM25_model_NoRelevance
55 Q0 CACM-1589 89 15.730052411721983 BM25_model_NoRelevance
55 Q0 CACM-2537 90 15.717089953879334 BM25_model_NoRelevance
55 Q0 CACM-1216 91 15.704497650297789 BM25_model_NoRelevance
55 Q0 CACM-2534 92 15.687900519618353 BM25_model_NoRelevance
55 Q0 CACM-2453 93 15.658544045137408 BM25_model_NoRelevance
55 Q0 CACM-3131 94 15.649687510014719 BM25_model_NoRelevance
55 Q0 CACM-1727 95 15.610750156741183 BM25_model_NoRelevance
55 Q0 CACM-2646 96 15.588343318237023 BM25_model_NoRelevance
55 Q0 CACM-0675 97 15.564900125184192 BM25_model_NoRelevance
55 Q0 CACM-2969 98 15.51933841084783 BM25_model_NoRelevance
55 Q0 CACM-1197 99 15.514727640979805 BM25_model_NoRelevance

For query : articles relation the algebraic theory of semigroups and monoids to the study of automata and regular languages

56 Q0 CACM-2650 1 12.79591460507995 BM25_model_NoRelevance
56 Q0 CACM-2327 2 12.596535179180645 BM25_model_NoRelevance
56 Q0 CACM-1678 3 11.633170269881038 BM25_model_NoRelevance
56 Q0 CACM-2112 4 10.804929502692293 BM25_model_NoRelevance
56 Q0 CACM-1896 5 9.07708090090848 BM25_model_NoRelevance
56 Q0 CACM-1898 6 9.035993430216172 BM25_model_NoRelevance
56 Q0 CACM-1993 7 8.91493291020843 BM25_model_NoRelevance
56 Q0 CACM-2921 8 7.95028831957222 BM25_model_NoRelevance
56 Q0 CACM-1355 9 7.927134684813534 BM25_model_NoRelevance
56 Q0 CACM-0055 10 6.084476566155563 BM25_model_NoRelevance
56 Q0 CACM-2323 11 6.07372189361936 BM25_model_NoRelevance
56 Q0 CACM-0044 12 5.846637836139606 BM25_model_NoRelevance
56 Q0 CACM-0001 13 5.846637836139606 BM25_model_NoRelevance
56 Q0 CACM-2346 14 5.7645497379096335 BM25_model_NoRelevance
56 Q0 CACM-2974 15 5.699961697396534 BM25_model_NoRelevance
56 Q0 CACM-0393 16 5.5846756791699015 BM25_model_NoRelevance
56 Q0 CACM-0093 17 5.568312329798448 BM25_model_NoRelevance
56 Q0 CACM-3189 18 5.494974347758443 BM25_model_NoRelevance
56 Q0 CACM-0054 19 5.462304739520973 BM25_model_NoRelevance
56 Q0 CACM-1803 20 5.269850542897096 BM25_model_NoRelevance
56 Q0 CACM-2931 21 5.26315480876403 BM25_model_NoRelevance
56 Q0 CACM-1967 22 5.0714256886424485 BM25_model_NoRelevance
56 Q0 CACM-0249 23 5.01206747977618 BM25_model_NoRelevance
56 Q0 CACM-2121 24 4.877548822885934 BM25_model_NoRelevance
56 Q0 CACM-0099 25 4.832737283834256 BM25_model_NoRelevance
56 Q0 CACM-1840 26 4.76988602085442 BM25_model_NoRelevance
56 Q0 CACM-2449 27 4.7545554333965825 BM25_model_NoRelevance
56 Q0 CACM-2476 28 4.749422860598978 BM25_model_NoRelevance
56 Q0 CACM-2416 29 4.735046908258776 BM25_model_NoRelevance
56 Q0 CACM-1453 30 4.378649610108393 BM25_model_NoRelevance
56 Q0 CACM-1923 31 4.340242169427478 BM25_model_NoRelevance
56 Q0 CACM-2290 32 4.295779391673462 BM25_model_NoRelevance
56 Q0 CACM-1739 33 4.279726866354848 BM25_model_NoRelevance
56 Q0 CACM-2061 34 4.223982918652629 BM25_model_NoRelevance
56 Q0 CACM-1466 35 4.214449245674943 BM25_model_NoRelevance
56 Q0 CACM-1991 36 4.188847155632483 BM25_model_NoRelevance
56 Q0 CACM-1138 37 4.146970450981789 BM25_model_NoRelevance
56 Q0 CACM-1102 38 4.146970450981789 BM25_model_NoRelevance
56 Q0 CACM-2090 39 4.104792397833809 BM25_model_NoRelevance
56 Q0 CACM-2258 40 4.093816144902211 BM25_model_NoRelevance
56 Q0 CACM-0463 41 4.081618449495021 BM25_model_NoRelevance
56 Q0 CACM-0628 42 3.9269083291792555 BM25_model_NoRelevance
56 Q0 CACM-2986 43 3.6975778425555657 BM25_model_NoRelevance
56 Q0 CACM-1665 44 3.6491319396177064 BM25_model_NoRelevance
56 Q0 CACM-0265 45 3.601784283043101 BM25_model_NoRelevance
56 Q0 CACM-2558 46 3.5146664361266535 BM25_model_NoRelevance
56 Q0 CACM-2192 47 3.5098128943107314 BM25_model_NoRelevance
56 Q0 CACM-1253 48 3.494221577029772 BM25_model_NoRelevance
56 Q0 CACM-0850 49 3.44822620806769 BM25_model_NoRelevance
56 Q0 CACM-1397 50 3.1168992187189075 BM25_model_NoRelevance
56 Q0 CACM-2645 51 3.086411000775903 BM25_model_NoRelevance
56 Q0 CACM-1841 52 3.013419914837134 BM25_model_NoRelevance
56 Q0 CACM-2133 53 2.9376665182514516 BM25_model_NoRelevance
56 Q0 CACM-2661 54 2.8249136569306 BM25_model_NoRelevance
