Ranking (Top 100) for the queries in Cleaned_queries.txt in the format:
query_id Q0 doc_id rank Lucene_score system_name
52 Q0 CACM-2798 31 0.048111722 LuceneNoStopNoStem
52 Q0 CACM-2914 32 0.048111722 LuceneNoStopNoStem
52 Q0 CACM-2936 33 0.048111722 LuceneNoStopNoStem
52 Q0 CACM-3064 34 0.048111722 LuceneNoStopNoStem
52 Q0 CACM-0633 35 0.046295527 LuceneNoStopNoStem
52 Q0 CACM-1716 36 0.046295527 LuceneNoStopNoStem
52 Q0 CACM-1805 37 0.046295527 LuceneNoStopNoStem
52 Q0 CACM-1894 38 0.046295527 LuceneNoStopNoStem
52 Q0 CACM-2057 39 0.046295527 LuceneNoStopNoStem
52 Q0 CACM-2349 40 0.046295527 LuceneNoStopNoStem
52 Q0 CACM-2549 41 0.046295527 LuceneNoStopNoStem
52 Q0 CACM-2844 42 0.046295527 LuceneNoStopNoStem
52 Q0 CACM-2970 43 0.046295527 LuceneNoStopNoStem
52 Q0 CACM-1261 44 0.045830235 LuceneNoStopNoStem
52 Q0 CACM-1912 45 0.045830235 LuceneNoStopNoStem
52 Q0 CACM-1572 46 0.0400931 LuceneNoStopNoStem
52 Q0 CACM-1680 47 0.0400931 LuceneNoStopNoStem
52 Q0 CACM-0104 48 0.03928306 LuceneNoStopNoStem
52 Q0 CACM-1427 49 0.03928306 LuceneNoStopNoStem
52 Q0 CACM-1435 50 0.03928306 LuceneNoStopNoStem
52 Q0 CACM-2261 51 0.03928306 LuceneNoStopNoStem
52 Q0 CACM-1288 52 0.037036423 LuceneNoStopNoStem
52 Q0 CACM-1484 53 0.037036423 LuceneNoStopNoStem
52 Q0 CACM-1541 54 0.037036423 LuceneNoStopNoStem
52 Q0 CACM-2077 55 0.037036423 LuceneNoStopNoStem
52 Q0 CACM-2272 56 0.037036423 LuceneNoStopNoStem
52 Q0 CACM-2318 57 0.037036423 LuceneNoStopNoStem
52 Q0 CACM-2344 58 0.037036423 LuceneNoStopNoStem
52 Q0 CACM-2435 59 0.037036423 LuceneNoStopNoStem
52 Q0 CACM-3107 60 0.037036423 LuceneNoStopNoStem
52 Q0 CACM-1728 61 0.03273588 LuceneNoStopNoStem
52 Q0 CACM-1846 62 0.03273588 LuceneNoStopNoStem
52 Q0 CACM-2375 63 0.03273588 LuceneNoStopNoStem
52 Q0 CACM-2542 64 0.03273588 LuceneNoStopNoStem
52 Q0 CACM-2829 65 0.03273588 LuceneNoStopNoStem
52 Q0 CACM-2882 66 0.03273588 LuceneNoStopNoStem
52 Q0 CACM-2951 67 0.03273588 LuceneNoStopNoStem
52 Q0 CACM-0605 68 0.03240687 LuceneNoStopNoStem
52 Q0 CACM-1165 69 0.03240687 LuceneNoStopNoStem
52 Q0 CACM-1199 70 0.03240687 LuceneNoStopNoStem
52 Q0 CACM-1253 71 0.03240687 LuceneNoStopNoStem
52 Q0 CACM-1426 72 0.03240687 LuceneNoStopNoStem
52 Q0 CACM-1653 73 0.03240687 LuceneNoStopNoStem
52 Q0 CACM-2262 74 0.03240687 LuceneNoStopNoStem
52 Q0 CACM-2686 75 0.03240687 LuceneNoStopNoStem
52 Q0 CACM-2955 76 0.03240687 LuceneNoStopNoStem
52 Q0 CACM-1856 77 0.03207448 LuceneNoStopNoStem
52 Q0 CACM-2911 78 0.03207448 LuceneNoStopNoStem
52 Q0 CACM-1166 79 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-1234 80 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-1518 81 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-1674 82 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-1933 83 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-2091 84 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-2105 85 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-2276 86 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-2652 87 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-2862 88 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-2918 89 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-3042 90 0.027777318 LuceneNoStopNoStem
52 Q0 CACM-1811 91 0.026188705 LuceneNoStopNoStem
52 Q0 CACM-2734 92 0.026188705 LuceneNoStopNoStem
52 Q0 CACM-0675 93 0.023147764 LuceneNoStopNoStem
52 Q0 CACM-1517 94 0.023147764 LuceneNoStopNoStem
52 Q0 CACM-1591 95 0.023147764 LuceneNoStopNoStem
52 Q0 CACM-1711 96 0.023147764 LuceneNoStopNoStem
52 Q0 CACM-1845 97 0.023147764 LuceneNoStopNoStem
52 Q0 CACM-1879 98 0.023147764 LuceneNoStopNoStem
52 Q0 CACM-2106 99 0.023147764 LuceneNoStopNoStem
52 Q0 CACM-2188 100 0.023147764 LuceneNoStopNoStem

For query: mathematical induction group theory integers modulo m probability binomial coefficients binomial theorem homomorphism morphism transitivity relations relation matrix syracuse university 313 link hall syracuse n 13210

53 Q0 CACM-1186 1 0.102527685 LuceneNoStopNoStem
53 Q0 CACM-0139 2 0.09184515 LuceneNoStopNoStem
53 Q0 CACM-0514 3 0.09184515 LuceneNoStopNoStem
53 Q0 CACM-0569 4 0.09184515 LuceneNoStopNoStem
53 Q0 CACM-2986 5 0.086761214 LuceneNoStopNoStem
53 Q0 CACM-2210 6 0.071417294 LuceneNoStopNoStem
53 Q0 CACM-2031 7 0.068734445 LuceneNoStopNoStem
53 Q0 CACM-0679 8 0.05591444 LuceneNoStopNoStem
53 Q0 CACM-2391 9 0.052482944 LuceneNoStopNoStem
53 Q0 CACM-2229 10 0.049762756 LuceneNoStopNoStem
53 Q0 CACM-2769 11 0.042547055 LuceneNoStopNoStem
53 Q0 CACM-2420 12 0.03980397 LuceneNoStopNoStem
53 Q0 CACM-2981 13 0.038534176 LuceneNoStopNoStem
53 Q0 CACM-2028 14 0.037593074 LuceneNoStopNoStem
53 Q0 CACM-0203 15 0.036988158 LuceneNoStopNoStem
53 Q0 CACM-0727 16 0.036596887 LuceneNoStopNoStem
53 Q0 CACM-2648 17 0.035745952 LuceneNoStopNoStem
53 Q0 CACM-1567 18 0.035078064 LuceneNoStopNoStem
53 Q0 CACM-0717 19 0.035014927 LuceneNoStopNoStem
53 Q0 CACM-2327 20 0.030335732 LuceneNoStopNoStem
53 Q0 CACM-2416 21 0.030203637 LuceneNoStopNoStem
53 Q0 CACM-1817 22 0.029746382 LuceneNoStopNoStem
53 Q0 CACM-0495 23 0.029231437 LuceneNoStopNoStem
53 Q0 CACM-1403 24 0.028483244 LuceneNoStopNoStem
53 Q0 CACM-1609 25 0.028219301 LuceneNoStopNoStem
53 Q0 CACM-0852 26 0.027338563 LuceneNoStopNoStem
53 Q0 CACM-2953 27 0.024873497 LuceneNoStopNoStem
53 Q0 CACM-0248 28 0.024381176 LuceneNoStopNoStem
53 Q0 CACM-2476 29 0.024040617 LuceneNoStopNoStem
53 Q0 CACM-2834 30 0.023606857 LuceneNoStopNoStem
53 Q0 CACM-1887 31 0.023235569 LuceneNoStopNoStem
53 Q0 CACM-1707 32 0.022492401 LuceneNoStopNoStem
53 Q0 CACM-1948 33 0.022456614 LuceneNoStopNoStem
53 Q0 CACM-3010 34 0.022426074 LuceneNoStopNoStem
53 Q0 CACM-2739 35 0.021345958 LuceneNoStopNoStem
53 Q0 CACM-0373 36 0.020960256 LuceneNoStopNoStem
53 Q0 CACM-3037 37 0.02019737 LuceneNoStopNoStem
53 Q0 CACM-0269 38 0.019999074 LuceneNoStopNoStem
53 Q0 CACM-0382 39 0.019999074 LuceneNoStopNoStem
53 Q0 CACM-0453 40 0.019881085 LuceneNoStopNoStem
53 Q0 CACM-0725 41 0.019881085 LuceneNoStopNoStem
53 Q0 CACM-2096 42 0.01935941 LuceneNoStopNoStem
53 Q0 CACM-2957 43 0.019309158 LuceneNoStopNoStem
53 Q0 CACM-1423 44 0.019303069 LuceneNoStopNoStem
53 Q0 CACM-1933 45 0.019222349 LuceneNoStopNoStem
53 Q0 CACM-3156 46 0.019064207 LuceneNoStopNoStem
53 Q0 CACM-2613 47 0.019024566 LuceneNoStopNoStem
53 Q0 CACM-2446 48 0.018898448 LuceneNoStopNoStem
53 Q0 CACM-2326 49 0.01861125 LuceneNoStopNoStem
53 Q0 CACM-1694 50 0.0186069 LuceneNoStopNoStem
53 Q0 CACM-0241 51 0.018195346 LuceneNoStopNoStem
53 Q0 CACM-2169 52 0.018141061 LuceneNoStopNoStem
53 Q0 CACM-1870 53 0.018110007 LuceneNoStopNoStem
53 Q0 CACM-0536 54 0.018076923 LuceneNoStopNoStem
53 Q0 CACM-1914 55 0.017886207 LuceneNoStopNoStem
53 Q0 CACM-1099 56 0.017863018 LuceneNoStopNoStem
53 Q0 CACM-2520 57 0.017689394 LuceneNoStopNoStem
53 Q0 CACM-1066 58 0.017207967 LuceneNoStopNoStem
53 Q0 CACM-2199 59 0.017168548 LuceneNoStopNoStem
53 Q0 CACM-3124 60 0.016384127 LuceneNoStopNoStem
53 Q0 CACM-2032 61 0.016192207 LuceneNoStopNoStem
53 Q0 CACM-2289 62 0.016141595 LuceneNoStopNoStem
53 Q0 CACM-1997 63 0.015430173 LuceneNoStopNoStem
53 Q0 CACM-1836 64 0.01537579 LuceneNoStopNoStem
53 Q0 CACM-2554 65 0.015312011 LuceneNoStopNoStem
53 Q0 CACM-0537 66 0.015288415 LuceneNoStopNoStem
53 Q0 CACM-2177 67 0.015155136 LuceneNoStopNoStem
53 Q0 CACM-0503 68 0.014528909 LuceneNoStopNoStem
53 Q0 CACM-2806 69 0.014522083 LuceneNoStopNoStem
53 Q0 CACM-2149 70 0.0141975125 LuceneNoStopNoStem
53 Q0 CACM-1533 71 0.014071143 LuceneNoStopNoStem
53 Q0 CACM-0284 72 0.013950358 LuceneNoStopNoStem
53 Q0 CACM-1308 73 0.013642941 LuceneNoStopNoStem
53 Q0 CACM-2842 74 0.013630593 LuceneNoStopNoStem
53 Q0 CACM-1521 75 0.013452399 LuceneNoStopNoStem
53 Q0 CACM-2059 76 0.013383143 LuceneNoStopNoStem
53 Q0 CACM-1393 77 0.013361259 LuceneNoStopNoStem
53 Q0 CACM-2346 78 0.013286093 LuceneNoStopNoStem
53 Q0 CACM-2058 79 0.013145061 LuceneNoStopNoStem
53 Q0 CACM-2234 80 0.013145061 LuceneNoStopNoStem
53 Q0 CACM-1935 81 0.013053078 LuceneNoStopNoStem
53 Q0 CACM-1922 82 0.012931995 LuceneNoStopNoStem
53 Q0 CACM-0048 83 0.012858478 LuceneNoStopNoStem
53 Q0 CACM-2484 84 0.012795073 LuceneNoStopNoStem
53 Q0 CACM-2405 85 0.012773444 LuceneNoStopNoStem
53 Q0 CACM-3108 86 0.012704406 LuceneNoStopNoStem
53 Q0 CACM-2373 87 0.012684928 LuceneNoStopNoStem
53 Q0 CACM-1365 88 0.01263046 LuceneNoStopNoStem
53 Q0 CACM-1867 89 0.0125974305 LuceneNoStopNoStem
53 Q0 CACM-2134 90 0.0125974305 LuceneNoStopNoStem
53 Q0 CACM-2298 91 0.012574664 LuceneNoStopNoStem
53 Q0 CACM-2714 92 0.012540265 LuceneNoStopNoStem
53 Q0 CACM-1761 93 0.012476168 LuceneNoStopNoStem
53 Q0 CACM-2851 94 0.012340497 LuceneNoStopNoStem
53 Q0 CACM-3204 95 0.01231225 LuceneNoStopNoStem
53 Q0 CACM-2340 96 0.012259041 LuceneNoStopNoStem
53 Q0 CACM-1857 97 0.012107424 LuceneNoStopNoStem
53 Q0 CACM-0003 98 0.012016696 LuceneNoStopNoStem
53 Q0 CACM-0475 99 0.012016696 LuceneNoStopNoStem
53 Q0 CACM-0787 100 0.012016696 LuceneNoStopNoStem

For query: semantics of programming languages including abstract specifications of data types denotational semantics and proofs of correctness hoare a dijkstra e university of massachusetts amherst ma 01003

54 Q0 CACM-2940 1 0.29296836 LuceneNoStopNoStem
54 Q0 CACM-2732 2 0.2648281 LuceneNoStopNoStem
54 Q0 CACM-2931 3 0.23632452 LuceneNoStopNoStem
54 Q0 CACM-3031 4 0.20470385 LuceneNoStopNoStem
54 Q0 CACM-2326 5 0.19210504 LuceneNoStopNoStem
54 Q0 CACM-2295 6 0.1840833 LuceneNoStopNoStem
54 Q0 CACM-2958 7 0.17376567 LuceneNoStopNoStem
54 Q0 CACM-2842 8 0.16893525 LuceneNoStopNoStem
54 Q0 CACM-2470 9 0.16278335 LuceneNoStopNoStem
54 Q0 CACM-2265 10 0.15238886 LuceneNoStopNoStem
54 Q0 CACM-2148 11 0.14249475 LuceneNoStopNoStem
54 Q0 CACM-2264 12 0.13186423 LuceneNoStopNoStem
54 Q0 CACM-3105 13 0.12583026 LuceneNoStopNoStem
54 Q0 CACM-2943 14 0.11459722 LuceneNoStopNoStem
54 Q0 CACM-2411 15 0.11315191 LuceneNoStopNoStem
54 Q0 CACM-3133 16 0.11139882 LuceneNoStopNoStem
54 Q0 CACM-1747 17 0.111385696 LuceneNoStopNoStem
54 Q0 CACM-3077 18 0.110178255 LuceneNoStopNoStem
54 Q0 CACM-2314 19 0.10648706 LuceneNoStopNoStem
54 Q0 CACM-0949 20 0.105627805 LuceneNoStopNoStem
54 Q0 CACM-3103 21 0.10519254 LuceneNoStopNoStem
54 Q0 CACM-3073 22 0.10395769 LuceneNoStopNoStem
54 Q0 CACM-2192 23 0.1036732 LuceneNoStopNoStem
54 Q0 CACM-2227 24 0.10300266 LuceneNoStopNoStem
54 Q0 CACM-2705 25 0.10300264 LuceneNoStopNoStem
54 Q0 CACM-1323 26 0.10225238 LuceneNoStopNoStem
54 Q0 CACM-2342 27 0.096090965 LuceneNoStopNoStem
54 Q0 CACM-1902 28 0.094334915 LuceneNoStopNoStem
54 Q0 CACM-2178 29 0.09147268 LuceneNoStopNoStem
54 Q0 CACM-2155 30 0.09123083 LuceneNoStopNoStem
54 Q0 CACM-2941 31 0.089659035 LuceneNoStopNoStem
54 Q0 CACM-1471 32 0.0816265 LuceneNoStopNoStem
54 Q0 CACM-2112 33 0.076882035 LuceneNoStopNoStem
54 Q0 CACM-3188 34 0.07565357 LuceneNoStopNoStem
54 Q0 CACM-3198 35 0.07565357 LuceneNoStopNoStem
54 Q0 CACM-2651 36 0.07233015 LuceneNoStopNoStem
54 Q0 CACM-2886 37 0.06850232 LuceneNoStopNoStem
54 Q0 CACM-2254 38 0.06840825 LuceneNoStopNoStem
54 Q0 CACM-3185 39 0.068197384 LuceneNoStopNoStem
54 Q0 CACM-2865 40 0.06674639 LuceneNoStopNoStem
54 Q0 CACM-3104 41 0.06665687 LuceneNoStopNoStem
54 Q0 CACM-1781 42 0.066196874 LuceneNoStopNoStem
54 Q0 CACM-1213 43 0.066014804 LuceneNoStopNoStem
54 Q0 CACM-2703 44 0.06514454 LuceneNoStopNoStem
54 Q0 CACM-2341 45 0.06386109 LuceneNoStopNoStem
54 Q0 CACM-1457 46 0.06323949 LuceneNoStopNoStem
54 Q0 CACM-3039 47 0.060620796 LuceneNoStopNoStem
54 Q0 CACM-2851 48 0.060016256 LuceneNoStopNoStem
54 Q0 CACM-2956 49 0.058677483 LuceneNoStopNoStem
54 Q0 CACM-1098 50 0.05831441 LuceneNoStopNoStem
54 Q0 CACM-2972 51 0.05712101 LuceneNoStopNoStem
54 Q0 CACM-2718 52 0.056059804 LuceneNoStopNoStem
54 Q0 CACM-1834 53 0.05538204 LuceneNoStopNoStem
54 Q0 CACM-1496 54 0.054779038 LuceneNoStopNoStem
54 Q0 CACM-1835 55 0.05380056 LuceneNoStopNoStem
54 Q0 CACM-2945 56 0.053213477 LuceneNoStopNoStem
54 Q0 CACM-1135 57 0.048546296 LuceneNoStopNoStem
54 Q0 CACM-1358 58 0.04841965 LuceneNoStopNoStem
54 Q0 CACM-2939 59 0.047246933 LuceneNoStopNoStem
54 Q0 CACM-2616 60 0.046586648 LuceneNoStopNoStem
54 Q0 CACM-1749 61 0.045250334 LuceneNoStopNoStem
54 Q0 CACM-1470 62 0.04386073 LuceneNoStopNoStem
54 Q0 CACM-2700 63 0.043817606 LuceneNoStopNoStem
54 Q0 CACM-2701 64 0.04316284 LuceneNoStopNoStem
54 Q0 CACM-1421 65 0.042988893 LuceneNoStopNoStem
54 Q0 CACM-2957 66 0.04265342 LuceneNoStopNoStem
54 Q0 CACM-2887 67 0.041755985 LuceneNoStopNoStem
54 Q0 CACM-3081 68 0.041285314 LuceneNoStopNoStem
54 Q0 CACM-2316 69 0.040387865 LuceneNoStopNoStem
54 Q0 CACM-1138 70 0.040174592 LuceneNoStopNoStem
54 Q0 CACM-2814 71 0.040174592 LuceneNoStopNoStem
54 Q0 CACM-2406 72 0.03867928 LuceneNoStopNoStem
54 Q0 CACM-2895 73 0.0384833 LuceneNoStopNoStem
54 Q0 CACM-1198 74 0.03844011 LuceneNoStopNoStem
54 Q0 CACM-1484 75 0.038423404 LuceneNoStopNoStem
54 Q0 CACM-2710 76 0.038045354 LuceneNoStopNoStem
54 Q0 CACM-2204 77 0.0377513 LuceneNoStopNoStem
54 Q0 CACM-1463 78 0.036941927 LuceneNoStopNoStem
54 Q0 CACM-2733 79 0.03585558 LuceneNoStopNoStem
54 Q0 CACM-0990 80 0.035725087 LuceneNoStopNoStem
54 Q0 CACM-2870 81 0.035292212 LuceneNoStopNoStem
54 Q0 CACM-0409 82 0.035271313 LuceneNoStopNoStem
54 Q0 CACM-2111 83 0.034939986 LuceneNoStopNoStem
54 Q0 CACM-2634 84 0.034447197 LuceneNoStopNoStem
54 Q0 CACM-0920 85 0.03443537 LuceneNoStopNoStem
54 Q0 CACM-3014 86 0.033984065 LuceneNoStopNoStem
54 Q0 CACM-0822 87 0.033316366 LuceneNoStopNoStem
54 Q0 CACM-1469 88 0.033127543 LuceneNoStopNoStem
54 Q0 CACM-2317 89 0.03229961 LuceneNoStopNoStem
54 Q0 CACM-0065 90 0.032273233 LuceneNoStopNoStem
54 Q0 CACM-2092 91 0.031927727 LuceneNoStopNoStem
54 Q0 CACM-1977 92 0.03170931 LuceneNoStopNoStem
54 Q0 CACM-2594 93 0.03144797 LuceneNoStopNoStem
54 Q0 CACM-2558 94 0.031237373 LuceneNoStopNoStem
54 Q0 CACM-2787 95 0.03074361 LuceneNoStopNoStem
54 Q0 CACM-2896 96 0.030052105 LuceneNoStopNoStem
54 Q0 CACM-1769 97 0.029891863 LuceneNoStopNoStem
54 Q0 CACM-1678 98 0.029763991 LuceneNoStopNoStem
54 Q0 CACM-1247 99 0.029231925 LuceneNoStopNoStem
54 Q0 CACM-2127 100 0.029116655 LuceneNoStopNoStem

For query: anything dealing with star height of regular languages or regular expressions or regular events

55 Q0 CACM-2650 1 0.68387824 LuceneNoStopNoStem
55 Q0 CACM-2921 2 0.5662887 LuceneNoStopNoStem
55 Q0 CACM-1665 3 0.39777783 LuceneNoStopNoStem
55 Q0 CACM-1896 4 0.3950205 LuceneNoStopNoStem
55 Q0 CACM-1898 5 0.3950205 LuceneNoStopNoStem
55 Q0 CACM-1993 6 0.3950205 LuceneNoStopNoStem
55 Q0 CACM-1355 7 0.39105037 LuceneNoStopNoStem
55 Q0 CACM-1739 8 0.39105037 LuceneNoStopNoStem
55 Q0 CACM-2112 9 0.37891728 LuceneNoStopNoStem
55 Q0 CACM-2051 10 0.28604743 LuceneNoStopNoStem
55 Q0 CACM-1453 11 0.25069788 LuceneNoStopNoStem
55 Q0 CACM-1906 12 0.13966087 LuceneNoStopNoStem
55 Q0 CACM-2838 13 0.13966087 LuceneNoStopNoStem
55 Q0 CACM-1846 14 0.09085831 LuceneNoStopNoStem
55 Q0 CACM-1612 15 0.080885105 LuceneNoStopNoStem
55 Q0 CACM-2704 16 0.06265909 LuceneNoStopNoStem
55 Q0 CACM-2253 17 0.05477283 LuceneNoStopNoStem
55 Q0 CACM-1470 18 0.05387029 LuceneNoStopNoStem
55 Q0 CACM-1324 19 0.05370779 LuceneNoStopNoStem
55 Q0 CACM-1469 20 0.048361216 LuceneNoStopNoStem
55 Q0 CACM-2320 21 0.044452254 LuceneNoStopNoStem
55 Q0 CACM-2710 22 0.044167265 LuceneNoStopNoStem
55 Q0 CACM-1223 23 0.04271952 LuceneNoStopNoStem
55 Q0 CACM-2719 24 0.04271952 LuceneNoStopNoStem
55 Q0 CACM-3043 25 0.04271952 LuceneNoStopNoStem
55 Q0 CACM-3064 26 0.040786896 LuceneNoStopNoStem
55 Q0 CACM-2839 27 0.04010177 LuceneNoStopNoStem
55 Q0 CACM-2767 28 0.037043545 LuceneNoStopNoStem
55 Q0 CACM-1694 29 0.03560172 LuceneNoStopNoStem
55 Q0 CACM-1323 30 0.0355996 LuceneNoStopNoStem
55 Q0 CACM-3096 31 0.03544529 LuceneNoStopNoStem
55 Q0 CACM-3163 32 0.03544529 LuceneNoStopNoStem
55 Q0 CACM-1135 33 0.03512683 LuceneNoStopNoStem
55 Q0 CACM-3009 34 0.03508905 LuceneNoStopNoStem
55 Q0 CACM-3082 35 0.031151507 LuceneNoStopNoStem
55 Q0 CACM-3042 36 0.030076329 LuceneNoStopNoStem
55 Q0 CACM-3077 37 0.02976873 LuceneNoStopNoStem
55 Q0 CACM-1379 38 0.02849712 LuceneNoStopNoStem
55 Q0 CACM-2081 39 0.02849712 LuceneNoStopNoStem
55 Q0 CACM-3056 40 0.02670129 LuceneNoStopNoStem
55 Q0 CACM-3128 41 0.02670129 LuceneNoStopNoStem
55 Q0 CACM-2495 42 0.024249388 LuceneNoStopNoStem
55 Q0 CACM-0154 43 0.024005668 LuceneNoStopNoStem
55 Q0 CACM-0556 44 0.024005668 LuceneNoStopNoStem
55 Q0 CACM-1962 45 0.023839358 LuceneNoStopNoStem
55 Q0 CACM-1551 46 0.02375945 LuceneNoStopNoStem
55 Q0 CACM-1696 47 0.023384396 LuceneNoStopNoStem
55 Q0 CACM-2450 48 0.023384396 LuceneNoStopNoStem
55 Q0 CACM-2799 49 0.023384396 LuceneNoStopNoStem
55 Q0 CACM-1886 50 0.022683224 LuceneNoStopNoStem
55 Q0 CACM-2603 51 0.022241788 LuceneNoStopNoStem
55 Q0 CACM-2742 52 0.02180151 LuceneNoStopNoStem
55 Q0 CACM-2316 53 0.02153552 LuceneNoStopNoStem
55 Q0 CACM-3065 54 0.021267176 LuceneNoStopNoStem
55 Q0 CACM-0210 55 0.020576287 LuceneNoStopNoStem
55 Q0 CACM-0399 56 0.020576287 LuceneNoStopNoStem
55 Q0 CACM-0413 57 0.020576287 LuceneNoStopNoStem
55 Q0 CACM-2586 58 0.020576287 LuceneNoStopNoStem
55 Q0 CACM-2617 59 0.020576287 LuceneNoStopNoStem
55 Q0 CACM-2304 60 0.020554664 LuceneNoStopNoStem
55 Q0 CACM-2895 61 0.020554664 LuceneNoStopNoStem
55 Q0 CACM-2930 62 0.020554664 LuceneNoStopNoStem
55 Q0 CACM-3194 63 0.020554664 LuceneNoStopNoStem
55 Q0 CACM-2889 64 0.020050885 LuceneNoStopNoStem
55 Q0 CACM-2632 65 0.020043768 LuceneNoStopNoStem
55 Q0 CACM-0249 66 0.019261954 LuceneNoStopNoStem
55 Q0 CACM-1827 67 0.018167926 LuceneNoStopNoStem
55 Q0 CACM-1466 68 0.018160343 LuceneNoStopNoStem
55 Q0 CACM-2052 69 0.01798533 LuceneNoStopNoStem
55 Q0 CACM-2968 70 0.017722646 LuceneNoStopNoStem
55 Q0 CACM-1122 71 0.017146906 LuceneNoStopNoStem
55 Q0 CACM-1254 72 0.017146906 LuceneNoStopNoStem
55 Q0 CACM-2965 73 0.017146906 LuceneNoStopNoStem
55 Q0 CACM-3168 74 0.017146906 LuceneNoStopNoStem
55 Q0 CACM-3169 75 0.017146906 LuceneNoStopNoStem
55 Q0 CACM-1366 76 0.017025322 LuceneNoStopNoStem
55 Q0 CACM-1613 77 0.01697457 LuceneNoStopNoStem
55 Q0 CACM-2567 78 0.016703142 LuceneNoStopNoStem
55 Q0 CACM-2625 79 0.016703142 LuceneNoStopNoStem
55 Q0 CACM-1703 80 0.016681341 LuceneNoStopNoStem
55 Q0 CACM-2705 81 0.016681341 LuceneNoStopNoStem
55 Q0 CACM-1098 82 0.016051628 LuceneNoStopNoStem
55 Q0 CACM-2295 83 0.016051628 LuceneNoStopNoStem
55 Q0 CACM-0463 84 0.0158903 LuceneNoStopNoStem
55 Q0 CACM-0628 85 0.0158903 LuceneNoStopNoStem
55 Q0 CACM-0651 86 0.0158903 LuceneNoStopNoStem
55 Q0 CACM-0762 87 0.0158903 LuceneNoStopNoStem
55 Q0 CACM-1102 88 0.0158903 LuceneNoStopNoStem
55 Q0 CACM-1138 89 0.0158903 LuceneNoStopNoStem
55 Q0 CACM-1142 90 0.0158903 LuceneNoStopNoStem
55 Q0 CACM-2814 91 0.0158903 LuceneNoStopNoStem
55 Q0 CACM-1459 92 0.015727319 LuceneNoStopNoStem
55 Q0 CACM-1503 93 0.015415998 LuceneNoStopNoStem
55 Q0 CACM-2862 94 0.015415998 LuceneNoStopNoStem
55 Q0 CACM-2936 95 0.015415998 LuceneNoStopNoStem
55 Q0 CACM-1807 96 0.014849657 LuceneNoStopNoStem
55 Q0 CACM-0284 97 0.014549631 LuceneNoStopNoStem
55 Q0 CACM-1234 98 0.014549631 LuceneNoStopNoStem
55 Q0 CACM-1706 99 0.014549631 LuceneNoStopNoStem
55 Q0 CACM-2712 100 0.014549631 LuceneNoStopNoStem

For query: articles relation the algebraic theory of semigroups and monoids to the study of automata and regular languages

56 Q0 CACM-2327 1 0.2501125 LuceneNoStopNoStem
56 Q0 CACM-2650 2 0.22370239 LuceneNoStopNoStem
56 Q0 CACM-1678 3 0.2054112 LuceneNoStopNoStem
56 Q0 CACM-2112 4 0.18562295 LuceneNoStopNoStem
56 Q0 CACM-2921 5 0.16648859 LuceneNoStopNoStem
56 Q0 CACM-2931 6 0.1632608 LuceneNoStopNoStem
56 Q0 CACM-1453 7 0.1272622 LuceneNoStopNoStem
56 Q0 CACM-2061 8 0.12476716 LuceneNoStopNoStem
56 Q0 CACM-1665 9 0.12127677 LuceneNoStopNoStem
56 Q0 CACM-2645 10 0.10226419 LuceneNoStopNoStem
56 Q0 CACM-2323 11 0.08582612 LuceneNoStopNoStem
56 Q0 CACM-2470 12 0.078092195 LuceneNoStopNoStem
56 Q0 CACM-2449 13 0.0766629 LuceneNoStopNoStem
56 Q0 CACM-1048 14 0.061681967 LuceneNoStopNoStem
56 Q0 CACM-1397 15 0.06108148 LuceneNoStopNoStem
56 Q0 CACM-1258 16 0.056888472 LuceneNoStopNoStem
56 Q0 CACM-2932 17 0.056888472 LuceneNoStopNoStem
56 Q0 CACM-2051 18 0.05580163 LuceneNoStopNoStem
56 Q0 CACM-1991 19 0.05555893 LuceneNoStopNoStem
56 Q0 CACM-1253 20 0.055091012 LuceneNoStopNoStem
56 Q0 CACM-1867 21 0.054121565 LuceneNoStopNoStem
56 Q0 CACM-2134 22 0.054121565 LuceneNoStopNoStem
56 Q0 CACM-2166 23 0.052467287 LuceneNoStopNoStem
56 Q0 CACM-2842 24 0.051768016 LuceneNoStopNoStem
56 Q0 CACM-1334 25 0.05053841 LuceneNoStopNoStem
56 Q0 CACM-2809 26 0.049777415 LuceneNoStopNoStem
56 Q0 CACM-2326 27 0.0474078 LuceneNoStopNoStem
56 Q0 CACM-2302 28 0.04676972 LuceneNoStopNoStem
56 Q0 CACM-2580 29 0.046675693 LuceneNoStopNoStem
56 Q0 CACM-1961 30 0.04638992 LuceneNoStopNoStem
56 Q0 CACM-1911 31 0.046334166 LuceneNoStopNoStem
56 Q0 CACM-1896 32 0.044336304 LuceneNoStopNoStem
56 Q0 CACM-1898 33 0.044336304 LuceneNoStopNoStem
56 Q0 CACM-1993 34 0.044336304 LuceneNoStopNoStem
