Ranking (Top 100) for the queries in Cleaned_Queries.txt in the format:
query_id Q0 doc_id rank QLM_score system_name
53 Q0 CACM-2884 3 0.46644910583164334 Query_Likelihood_Model
53 Q0 CACM-0052 4 0.45503070624360287 Query_Likelihood_Model
53 Q0 CACM-1942 5 0.4514254439407971 Query_Likelihood_Model
53 Q0 CACM-2370 6 0.45011843836818244 Query_Likelihood_Model
53 Q0 CACM-0087 7 0.4500263196373739 Query_Likelihood_Model
53 Q0 CACM-0067 8 0.4468910842228396 Query_Likelihood_Model
53 Q0 CACM-0727 9 0.43926229929300553 Query_Likelihood_Model
53 Q0 CACM-1554 10 0.43566205344423964 Query_Likelihood_Model
53 Q0 CACM-1403 11 0.4334444606911342 Query_Likelihood_Model
53 Q0 CACM-2231 12 0.41374895319624083 Query_Likelihood_Model
53 Q0 CACM-2466 13 0.4116944485061169 Query_Likelihood_Model
53 Q0 CACM-2045 14 0.39466771457815475 Query_Likelihood_Model
53 Q0 CACM-2038 15 0.39466771457815475 Query_Likelihood_Model
53 Q0 CACM-1238 16 0.39338258947386534 Query_Likelihood_Model
53 Q0 CACM-1595 17 0.3878187279868043 Query_Likelihood_Model
53 Q0 CACM-0284 18 0.3868821380536278 Query_Likelihood_Model
53 Q0 CACM-2957 19 0.3825137834048666 Query_Likelihood_Model
53 Q0 CACM-1186 20 0.37922807915387247 Query_Likelihood_Model
53 Q0 CACM-0003 21 0.37633187369652377 Query_Likelihood_Model
53 Q0 CACM-2834 22 0.3750877321245796 Query_Likelihood_Model
53 Q0 CACM-1997 23 0.3731590460460727 Query_Likelihood_Model
53 Q0 CACM-2096 24 0.37296519528998906 Query_Likelihood_Model
53 Q0 CACM-0243 25 0.37265791568652096 Query_Likelihood_Model
53 Q0 CACM-1423 26 0.37206952092531764 Query_Likelihood_Model
53 Q0 CACM-3086 27 0.3708098657515719 Query_Likelihood_Model
53 Q0 CACM-2953 28 0.367758650993042 Query_Likelihood_Model
53 Q0 CACM-2697 29 0.3677002909372169 Query_Likelihood_Model
53 Q0 CACM-0203 30 0.36402047082906863 Query_Likelihood_Model
53 Q0 CACM-0865 31 0.3599120851001609 Query_Likelihood_Model
53 Q0 CACM-2416 32 0.35864408488839367 Query_Likelihood_Model
53 Q0 CACM-2604 33 0.35410705146951305 Query_Likelihood_Model
53 Q0 CACM-0536 34 0.3511184383681825 Query_Likelihood_Model
53 Q0 CACM-3115 35 0.3507021691521364 Query_Likelihood_Model
53 Q0 CACM-2893 36 0.34902428865210455 Query_Likelihood_Model
53 Q0 CACM-2199 37 0.34823621874543065 Query_Likelihood_Model
53 Q0 CACM-3021 38 0.3459944728761515 Query_Likelihood_Model
53 Q0 CACM-0725 39 0.3441308068775105 Query_Likelihood_Model
53 Q0 CACM-0037 40 0.34413080687751046 Query_Likelihood_Model
53 Q0 CACM-0428 41 0.34413080687751046 Query_Likelihood_Model
53 Q0 CACM-2967 42 0.3435190513895058 Query_Likelihood_Model
53 Q0 CACM-0323 43 0.3404922746990301 Query_Likelihood_Model
53 Q0 CACM-2979 44 0.338644491507436 Query_Likelihood_Model
53 Q0 CACM-0048 45 0.3342127348815249 Query_Likelihood_Model
53 Q0 CACM-2149 46 0.3316692081131327 Query_Likelihood_Model
53 Q0 CACM-2019 47 0.3305058609933226 Query_Likelihood_Model
53 Q0 CACM-0768 48 0.32502631963737394 Query_Likelihood_Model
53 Q0 CACM-2942 49 0.3250248574352976 Query_Likelihood_Model
53 Q0 CACM-3007 50 0.32501169761661064 Query_Likelihood_Model
53 Q0 CACM-0031 51 0.32501169761661064 Query_Likelihood_Model
53 Q0 CACM-1124 52 0.3250116976166106 Query_Likelihood_Model
53 Q0 CACM-1274 53 0.3206005844802272 Query_Likelihood_Model
53 Q0 CACM-2554 54 0.3199772546343682 Query_Likelihood_Model
53 Q0 CACM-2144 55 0.31883700279805854 Query_Likelihood_Model
53 Q0 CACM-2986 56 0.3177393857422005 Query_Likelihood_Model
53 Q0 CACM-2695 57 0.31514618881065565 Query_Likelihood_Model
53 Q0 CACM-2405 58 0.31453806206340296 Query_Likelihood_Model
53 Q0 CACM-2909 59 0.31453806206340296 Query_Likelihood_Model
53 Q0 CACM-0888 60 0.3129819715899552 Query_Likelihood_Model
53 Q0 CACM-0852 61 0.31088564944023084 Query_Likelihood_Model
53 Q0 CACM-2717 62 0.30985481932665593 Query_Likelihood_Model
53 Q0 CACM-2346 63 0.3059057481743977 Query_Likelihood_Model
53 Q0 CACM-1300 64 0.3058940505577871 Query_Likelihood_Model
53 Q0 CACM-0717 65 0.30547871262796467 Query_Likelihood_Model
53 Q0 CACM-1510 66 0.30180472291270655 Query_Likelihood_Model
53 Q0 CACM-0705 67 0.2979327508895063 Query_Likelihood_Model
53 Q0 CACM-0767 68 0.29676983667838547 Query_Likelihood_Model
53 Q0 CACM-2048 69 0.29667066524516017 Query_Likelihood_Model
53 Q0 CACM-0429 70 0.2954691674753087 Query_Likelihood_Model
53 Q0 CACM-2539 71 0.2925263196373739 Query_Likelihood_Model
53 Q0 CACM-2046 72 0.29024056245234253 Query_Likelihood_Model
53 Q0 CACM-2376 73 0.29016160354022086 Query_Likelihood_Model
53 Q0 CACM-2280 74 0.2889122841221101 Query_Likelihood_Model
53 Q0 CACM-0453 75 0.2889005865054995 Query_Likelihood_Model
53 Q0 CACM-1202 76 0.2889005865054995 Query_Likelihood_Model
53 Q0 CACM-0153 77 0.2889005865054995 Query_Likelihood_Model
53 Q0 CACM-0943 78 0.2889005865054995 Query_Likelihood_Model
53 Q0 CACM-0704 79 0.28678663891349787 Query_Likelihood_Model
53 Q0 CACM-1369 80 0.2864786952200862 Query_Likelihood_Model
53 Q0 CACM-2649 81 0.28541849293328436 Query_Likelihood_Model
53 Q0 CACM-2256 82 0.2843954708290686 Query_Likelihood_Model
53 Q0 CACM-0787 83 0.2843852354145343 Query_Likelihood_Model
53 Q0 CACM-1203 84 0.28438523541453425 Query_Likelihood_Model
53 Q0 CACM-0255 85 0.28438523541453425 Query_Likelihood_Model
53 Q0 CACM-1094 86 0.28438523541453425 Query_Likelihood_Model
53 Q0 CACM-1854 87 0.28401917333481236 Query_Likelihood_Model
53 Q0 CACM-2076 88 0.28228509477378194 Query_Likelihood_Model
53 Q0 CACM-2894 89 0.28193005498138607 Query_Likelihood_Model
53 Q0 CACM-0887 90 0.28110447631430235 Query_Likelihood_Model
53 Q0 CACM-2739 91 0.2807166068602047 Query_Likelihood_Model
53 Q0 CACM-2714 92 0.2797215281073632 Query_Likelihood_Model
53 Q0 CACM-2758 93 0.2785933616025735 Query_Likelihood_Model
53 Q0 CACM-2415 94 0.2785933616025735 Query_Likelihood_Model
53 Q0 CACM-0108 95 0.2785845883901155 Query_Likelihood_Model
53 Q0 CACM-1329 96 0.2785845883901155 Query_Likelihood_Model
53 Q0 CACM-1703 97 0.2780216910114909 Query_Likelihood_Model
53 Q0 CACM-1455 98 0.27687069888542465 Query_Likelihood_Model
53 Q0 CACM-2177 99 0.2760749944132845 Query_Likelihood_Model
53 Q0 CACM-2468 100 0.27501608422283963 Query_Likelihood_Model

For query : semantics of programming languages including abstract specifications of data types denotational semantics and proofs of correctness hoare a dijkstra e university of massachusetts amherst ma 01003

54 Q0 CACM-3091 1 1.087282701834985 Query_Likelihood_Model
54 Q0 CACM-3092 2 1.0781881119183105 Query_Likelihood_Model
54 Q0 CACM-2705 3 1.0266667179720028 Query_Likelihood_Model
54 Q0 CACM-3031 4 1.0151925625798905 Query_Likelihood_Model
54 Q0 CACM-1766 5 1.006662170002217 Query_Likelihood_Model
54 Q0 CACM-2406 6 0.999328132866083 Query_Likelihood_Model
54 Q0 CACM-1699 7 0.9980132348836065 Query_Likelihood_Model
54 Q0 CACM-1605 8 0.9958204415850271 Query_Likelihood_Model
54 Q0 CACM-2046 9 0.9835930171996052 Query_Likelihood_Model
54 Q0 CACM-2316 10 0.9778030470477688 Query_Likelihood_Model
54 Q0 CACM-1650 11 0.9707911352774791 Query_Likelihood_Model
54 Q0 CACM-1792 12 0.9698102061704929 Query_Likelihood_Model
54 Q0 CACM-2060 13 0.9685331351934467 Query_Likelihood_Model
54 Q0 CACM-2342 14 0.9519420696762874 Query_Likelihood_Model
54 Q0 CACM-1415 15 0.9506650714889668 Query_Likelihood_Model
54 Q0 CACM-1344 16 0.9495044096936303 Query_Likelihood_Model
54 Q0 CACM-1135 17 0.9479945439898909 Query_Likelihood_Model
54 Q0 CACM-1604 18 0.9469350655130104 Query_Likelihood_Model
54 Q0 CACM-2892 19 0.9466130454228775 Query_Likelihood_Model
54 Q0 CACM-1471 20 0.9430501535312181 Query_Likelihood_Model
54 Q0 CACM-1029 21 0.9407238211384643 Query_Likelihood_Model
54 Q0 CACM-2968 22 0.9383080656177065 Query_Likelihood_Model
54 Q0 CACM-2109 23 0.9374812719117782 Query_Likelihood_Model
54 Q0 CACM-3000 24 0.9311793155407297 Query_Likelihood_Model
54 Q0 CACM-1515 25 0.9300117179249727 Query_Likelihood_Model
54 Q0 CACM-2978 26 0.929472962163371 Query_Likelihood_Model
54 Q0 CACM-2732 27 0.9278848466178414 Query_Likelihood_Model
54 Q0 CACM-1728 28 0.9277811796761045 Query_Likelihood_Model
54 Q0 CACM-2113 29 0.9260278573079446 Query_Likelihood_Model
54 Q0 CACM-0278 30 0.9238774402994079 Query_Likelihood_Model
54 Q0 CACM-3064 31 0.9235744787063331 Query_Likelihood_Model
54 Q0 CACM-2306 32 0.9217807002420272 Query_Likelihood_Model
54 Q0 CACM-2527 33 0.9210819076863089 Query_Likelihood_Model
54 Q0 CACM-2323 34 0.9113509122516288 Query_Likelihood_Model
54 Q0 CACM-3048 35 0.9064641738336723 Query_Likelihood_Model
54 Q0 CACM-1886 36 0.9063518815813298 Query_Likelihood_Model
54 Q0 CACM-1627 37 0.9048365725380362 Query_Likelihood_Model
54 Q0 CACM-2402 38 0.9033900725080206 Query_Likelihood_Model
54 Q0 CACM-1747 39 0.9030350602794538 Query_Likelihood_Model
54 Q0 CACM-1928 40 0.9016819921523463 Query_Likelihood_Model
54 Q0 CACM-2999 41 0.9015017675442747 Query_Likelihood_Model
54 Q0 CACM-2870 42 0.8987249411626648 Query_Likelihood_Model
54 Q0 CACM-2911 43 0.897867031960659 Query_Likelihood_Model
54 Q0 CACM-1570 44 0.8974683083593458 Query_Likelihood_Model
54 Q0 CACM-2310 45 0.8934926437309827 Query_Likelihood_Model
54 Q0 CACM-1725 46 0.8916261809640158 Query_Likelihood_Model
54 Q0 CACM-2410 47 0.890903045171213 Query_Likelihood_Model
54 Q0 CACM-1749 48 0.8865829666750855 Query_Likelihood_Model
54 Q0 CACM-2700 49 0.8865829666750855 Query_Likelihood_Model
54 Q0 CACM-1654 50 0.883884791619775 Query_Likelihood_Model
54 Q0 CACM-1278 51 0.8828202030152146 Query_Likelihood_Model
54 Q0 CACM-3039 52 0.8817011281110565 Query_Likelihood_Model
54 Q0 CACM-2798 53 0.8815034185106931 Query_Likelihood_Model
54 Q0 CACM-3089 54 0.8808293987519399 Query_Likelihood_Model
54 Q0 CACM-2716 55 0.8806322561778038 Query_Likelihood_Model
54 Q0 CACM-2889 56 0.8803649620719047 Query_Likelihood_Model
54 Q0 CACM-2556 57 0.8763135978435699 Query_Likelihood_Model
54 Q0 CACM-2962 58 0.8757032147557079 Query_Likelihood_Model
54 Q0 CACM-1397 59 0.8752558853633573 Query_Likelihood_Model
54 Q0 CACM-2868 60 0.8750737642468505 Query_Likelihood_Model
54 Q0 CACM-2433 61 0.8740039745310985 Query_Likelihood_Model
54 Q0 CACM-2829 62 0.8739163728723606 Query_Likelihood_Model
54 Q0 CACM-2129 63 0.8701272115806405 Query_Likelihood_Model
54 Q0 CACM-2943 64 0.869996128253657 Query_Likelihood_Model
54 Q0 CACM-1144 65 0.869739352600151 Query_Likelihood_Model
54 Q0 CACM-2780 66 0.8692751256425886 Query_Likelihood_Model
54 Q0 CACM-1937 67 0.866883072573963 Query_Likelihood_Model
54 Q0 CACM-2283 68 0.8653784210531853 Query_Likelihood_Model
54 Q0 CACM-1388 69 0.8651114475921399 Query_Likelihood_Model
54 Q0 CACM-1474 70 0.8648909183836363 Query_Likelihood_Model
54 Q0 CACM-2646 71 0.8628871409903064 Query_Likelihood_Model
54 Q0 CACM-1951 72 0.8628871409903063 Query_Likelihood_Model
54 Q0 CACM-1625 73 0.8618779435317961 Query_Likelihood_Model
54 Q0 CACM-2304 74 0.8587984309308089 Query_Likelihood_Model
54 Q0 CACM-3115 75 0.8584896849036672 Query_Likelihood_Model
54 Q0 CACM-1807 76 0.8564133966240963 Query_Likelihood_Model
54 Q0 CACM-2017 77 0.8550752633466 Query_Likelihood_Model
54 Q0 CACM-2593 78 0.8548203485358039 Query_Likelihood_Model
54 Q0 CACM-2387 79 0.8538600170662988 Query_Likelihood_Model
54 Q0 CACM-1280 80 0.8536990533830906 Query_Likelihood_Model
54 Q0 CACM-0329 81 0.8530398011405177 Query_Likelihood_Model
54 Q0 CACM-1236 82 0.8512778203184522 Query_Likelihood_Model
54 Q0 CACM-0616 83 0.8510757751955697 Query_Likelihood_Model
54 Q0 CACM-1323 84 0.8506196931415921 Query_Likelihood_Model
54 Q0 CACM-2374 85 0.8501988594823805 Query_Likelihood_Model
54 Q0 CACM-2632 86 0.8490258660753287 Query_Likelihood_Model
54 Q0 CACM-1270 87 0.8489858338422369 Query_Likelihood_Model
54 Q0 CACM-2062 88 0.8480454172679707 Query_Likelihood_Model
54 Q0 CACM-2160 89 0.8460734806391152 Query_Likelihood_Model
54 Q0 CACM-1315 90 0.8449690748391372 Query_Likelihood_Model
54 Q0 CACM-1503 91 0.8447858194148418 Query_Likelihood_Model
54 Q0 CACM-1767 92 0.8432608554026919 Query_Likelihood_Model
54 Q0 CACM-2926 93 0.8378116412389223 Query_Likelihood_Model
54 Q0 CACM-1706 94 0.8353830049511518 Query_Likelihood_Model
54 Q0 CACM-2498 95 0.8342828157612444 Query_Likelihood_Model
54 Q0 CACM-2631 96 0.8339477390803658 Query_Likelihood_Model
54 Q0 CACM-2919 97 0.8293533652099223 Query_Likelihood_Model
54 Q0 CACM-0409 98 0.8288701419452199 Query_Likelihood_Model
54 Q0 CACM-0964 99 0.8279956458871506 Query_Likelihood_Model
54 Q0 CACM-2186 100 0.8272792887199234 Query_Likelihood_Model

For query : anything dealing with star height of regular languages or regular expressions or regular events

55 Q0 CACM-2902 1 0.32105301396402985 Query_Likelihood_Model
55 Q0 CACM-1886 2 0.2594390144303435 Query_Likelihood_Model
55 Q0 CACM-2918 3 0.24544758392894667 Query_Likelihood_Model
55 Q0 CACM-1287 4 0.23637533398024702 Query_Likelihood_Model
55 Q0 CACM-1725 5 0.23339626501705116 Query_Likelihood_Model
55 Q0 CACM-0944 6 0.23327483036781643 Query_Likelihood_Model
55 Q0 CACM-0778 7 0.22501315981868697 Query_Likelihood_Model
55 Q0 CACM-1691 8 0.2233317529735135 Query_Likelihood_Model
55 Q0 CACM-1504 9 0.2201416148467624 Query_Likelihood_Model
55 Q0 CACM-3040 10 0.2148381723745526 Query_Likelihood_Model
55 Q0 CACM-2484 11 0.21233847889206858 Query_Likelihood_Model
55 Q0 CACM-2723 12 0.2091447485995781 Query_Likelihood_Model
55 Q0 CACM-1988 13 0.208540280908331 Query_Likelihood_Model
55 Q0 CACM-3152 14 0.20654954714741577 Query_Likelihood_Model
55 Q0 CACM-2047 15 0.2053157971694846 Query_Likelihood_Model
55 Q0 CACM-0028 16 0.2052719311071948 Query_Likelihood_Model
55 Q0 CACM-1677 17 0.20205782224414148 Query_Likelihood_Model
55 Q0 CACM-1650 18 0.19913664313384188 Query_Likelihood_Model
55 Q0 CACM-2866 19 0.19846345649179242 Query_Likelihood_Model
55 Q0 CACM-2838 20 0.19507895891212162 Query_Likelihood_Model
55 Q0 CACM-1315 21 0.19471026507162725 Query_Likelihood_Model
55 Q0 CACM-1112 22 0.1904464442642539 Query_Likelihood_Model
55 Q0 CACM-2852 23 0.18923613035858866 Query_Likelihood_Model
55 Q0 CACM-1674 24 0.18577277379733878 Query_Likelihood_Model
55 Q0 CACM-1924 25 0.1841048680759006 Query_Likelihood_Model
55 Q0 CACM-0272 26 0.18356450461453777 Query_Likelihood_Model
55 Q0 CACM-1930 27 0.1806286656593719 Query_Likelihood_Model
55 Q0 CACM-1292 28 0.18059942161784537 Query_Likelihood_Model
55 Q0 CACM-2175 29 0.17963112115354007 Query_Likelihood_Model
55 Q0 CACM-1728 30 0.1784194576300201 Query_Likelihood_Model
55 Q0 CACM-1516 31 0.178140679863875 Query_Likelihood_Model
55 Q0 CACM-1629 32 0.17811143582234845 Query_Likelihood_Model
55 Q0 CACM-1261 33 0.17679971422927843 Query_Likelihood_Model
55 Q0 CACM-2194 34 0.176744163376712 Query_Likelihood_Model
55 Q0 CACM-2646 35 0.17584903821129466 Query_Likelihood_Model
55 Q0 CACM-2800 36 0.17564343614126554 Query_Likelihood_Model
55 Q0 CACM-1594 37 0.17338597260808108 Query_Likelihood_Model
55 Q0 CACM-2059 38 0.1733801237997758 Query_Likelihood_Model
55 Q0 CACM-1145 39 0.17316947398869653 Query_Likelihood_Model
55 Q0 CACM-3008 40 0.17259373888681293 Query_Likelihood_Model
55 Q0 CACM-3129 41 0.17226755048658837 Query_Likelihood_Model
55 Q0 CACM-2695 42 0.17153526732731889 Query_Likelihood_Model
55 Q0 CACM-1711 43 0.17012393862831843 Query_Likelihood_Model
55 Q0 CACM-3142 44 0.16978193020758228 Query_Likelihood_Model
55 Q0 CACM-2734 45 0.16899414313231315 Query_Likelihood_Model
55 Q0 CACM-0354 46 0.16852875393305278 Query_Likelihood_Model
55 Q0 CACM-2644 47 0.16701341872235737 Query_Likelihood_Model
55 Q0 CACM-2423 48 0.16456612312463556 Query_Likelihood_Model
55 Q0 CACM-3141 49 0.16405817104484588 Query_Likelihood_Model
55 Q0 CACM-1309 50 0.16395544733847436 Query_Likelihood_Model
55 Q0 CACM-2246 51 0.1639094122807772 Query_Likelihood_Model
55 Q0 CACM-2572 52 0.16256872349758736 Query_Likelihood_Model
55 Q0 CACM-1326 53 0.16104865376798744 Query_Likelihood_Model
55 Q0 CACM-1641 54 0.15950999677211997 Query_Likelihood_Model
55 Q0 CACM-1975 55 0.1592187663192196 Query_Likelihood_Model
55 Q0 CACM-3138 56 0.1585293593445261 Query_Likelihood_Model
55 Q0 CACM-1235 57 0.15786488069529822 Query_Likelihood_Model
55 Q0 CACM-3056 58 0.15730193057841885 Query_Likelihood_Model
55 Q0 CACM-2112 59 0.1569374933822751 Query_Likelihood_Model
55 Q0 CACM-0695 60 0.15685410529765365 Query_Likelihood_Model
55 Q0 CACM-3085 61 0.1567873035230774 Query_Likelihood_Model
55 Q0 CACM-1948 62 0.15624687865196302 Query_Likelihood_Model
55 Q0 CACM-0675 63 0.15593607043636287 Query_Likelihood_Model
55 Q0 CACM-2951 64 0.15549911950005402 Query_Likelihood_Model
55 Q0 CACM-3002 65 0.15456180164278074 Query_Likelihood_Model
55 Q0 CACM-2076 66 0.1539736880584265 Query_Likelihood_Model
55 Q0 CACM-1818 67 0.1539605282397396 Query_Likelihood_Model
55 Q0 CACM-1929 68 0.15352193709281733 Query_Likelihood_Model
55 Q0 CACM-1290 69 0.1530055133619466 Query_Likelihood_Model
55 Q0 CACM-3158 70 0.15297626932042008 Query_Likelihood_Model
55 Q0 CACM-1051 71 0.15200069122279974 Query_Likelihood_Model
55 Q0 CACM-1856 72 0.15191000146220207 Query_Likelihood_Model
55 Q0 CACM-1527 73 0.15162020323851244 Query_Likelihood_Model
55 Q0 CACM-1665 74 0.15152692765431322 Query_Likelihood_Model
55 Q0 CACM-2310 75 0.1503898509250169 Query_Likelihood_Model
55 Q0 CACM-1169 76 0.15034750542409356 Query_Likelihood_Model
55 Q0 CACM-2871 77 0.1500482526685188 Query_Likelihood_Model
55 Q0 CACM-1062 78 0.1500438660622898 Query_Likelihood_Model
55 Q0 CACM-1699 79 0.14952811533099328 Query_Likelihood_Model
55 Q0 CACM-2289 80 0.14822721923979415 Query_Likelihood_Model
55 Q0 CACM-1457 81 0.1475184710526995 Query_Likelihood_Model
55 Q0 CACM-0144 82 0.1473080288602135 Query_Likelihood_Model
55 Q0 CACM-1488 83 0.14696606088769687 Query_Likelihood_Model
55 Q0 CACM-2265 84 0.14518646476943114 Query_Likelihood_Model
55 Q0 CACM-3153 85 0.14450878133580283 Query_Likelihood_Model
55 Q0 CACM-3014 86 0.14450585693165016 Query_Likelihood_Model
55 Q0 CACM-2875 87 0.14445614206105506 Query_Likelihood_Model
55 Q0 CACM-1402 88 0.14340428597232138 Query_Likelihood_Model
55 Q0 CACM-2300 89 0.14334802827231038 Query_Likelihood_Model
55 Q0 CACM-1868 90 0.14334802827231036 Query_Likelihood_Model
55 Q0 CACM-2091 91 0.14284543416324377 Query_Likelihood_Model
55 Q0 CACM-1433 92 0.14266491550560859 Query_Likelihood_Model
55 Q0 CACM-1456 93 0.14263036003188545 Query_Likelihood_Model
55 Q0 CACM-0617 94 0.14248914865787876 Query_Likelihood_Model
55 Q0 CACM-1035 95 0.14241458302870794 Query_Likelihood_Model
55 Q0 CACM-2453 96 0.14210123280096915 Query_Likelihood_Model
55 Q0 CACM-3024 97 0.14069737633062526 Query_Likelihood_Model
55 Q0 CACM-2860 98 0.140587331006983 Query_Likelihood_Model
55 Q0 CACM-1523 99 0.14057563339037238 Query_Likelihood_Model
55 Q0 CACM-3198 100 0.14056393577376178 Query_Likelihood_Model

For query : articles relation the algebraic theory of semigroups and monoids to the study of automata and regular languages

56 Q0 CACM-2327 1 0.4054611518064485 Query_Likelihood_Model
56 Q0 CACM-0086 2 0.39004386606228986 Query_Likelihood_Model
56 Q0 CACM-2842 3 0.3769285703690047 Query_Likelihood_Model
56 Q0 CACM-1382 4 0.3704204851110424 Query_Likelihood_Model
56 Q0 CACM-2810 5 0.35902730370834185 Query_Likelihood_Model
56 Q0 CACM-2315 6 0.3575482526685188 Query_Likelihood_Model
56 Q0 CACM-3090 7 0.3494352418551863 Query_Likelihood_Model
56 Q0 CACM-1703 8 0.3452850033529806 Query_Likelihood_Model
56 Q0 CACM-2554 9 0.3440615641229766 Query_Likelihood_Model
56 Q0 CACM-2154 10 0.34329198903984187 Query_Likelihood_Model
56 Q0 CACM-1383 11 0.34131141248720576 Query_Likelihood_Model
56 Q0 CACM-1445 12 0.3373445720575942 Query_Likelihood_Model
56 Q0 CACM-3140 13 0.3337131263044978 Query_Likelihood_Model
56 Q0 CACM-1553 14 0.3331849502851294 Query_Likelihood_Model
56 Q0 CACM-1637 15 0.33265464487192126 Query_Likelihood_Model
56 Q0 CACM-1395 16 0.3326224764262421 Query_Likelihood_Model
56 Q0 CACM-0303 17 0.33004825266851884 Query_Likelihood_Model
56 Q0 CACM-1900 18 0.3277329329514965 Query_Likelihood_Model
56 Q0 CACM-2165 19 0.325067261295511 Query_Likelihood_Model
56 Q0 CACM-2325 20 0.3250526392747478 Query_Likelihood_Model
56 Q0 CACM-3170 21 0.32504532826436616 Query_Likelihood_Model
56 Q0 CACM-0671 22 0.3224906565287322 Query_Likelihood_Model
56 Q0 CACM-2227 23 0.3221524931862701 Query_Likelihood_Model
56 Q0 CACM-1381 24 0.31705871868905217 Query_Likelihood_Model
56 Q0 CACM-1194 25 0.31577268240970907 Query_Likelihood_Model
56 Q0 CACM-1834 26 0.3138954575936188 Query_Likelihood_Model
56 Q0 CACM-3160 27 0.31311503197890095 Query_Likelihood_Model
56 Q0 CACM-0730 28 0.3125731101038164 Query_Likelihood_Model
56 Q0 CACM-1173 29 0.3120701856996637 Query_Likelihood_Model
56 Q0 CACM-0963 30 0.3120526392747478 Query_Likelihood_Model
56 Q0 CACM-2326 31 0.31123601185939215 Query_Likelihood_Model
56 Q0 CACM-2264 32 0.30844153628698157 Query_Likelihood_Model
56 Q0 CACM-0059 33 0.30792105647947915 Query_Likelihood_Model
56 Q0 CACM-0070 34 0.30731074452671175 Query_Likelihood_Model
56 Q0 CACM-0329 35 0.3068862699225033 Query_Likelihood_Model
56 Q0 CACM-2302 36 0.305987631490672 Query_Likelihood_Model
56 Q0 CACM-2721 37 0.3045306153017664 Query_Likelihood_Model
56 Q0 CACM-2186 38 0.3034561583077448 Query_Likelihood_Model
56 Q0 CACM-3013 39 0.3007797018500338 Query_Likelihood_Model
56 Q0 CACM-2874 40 0.30006141248720575 Query_Likelihood_Model
56 Q0 CACM-2977 41 0.2992911569267762 Query_Likelihood_Model
56 Q0 CACM-1182 42 0.29890906279569673 Query_Likelihood_Model
56 Q0 CACM-2616 43 0.2979649193351855 Query_Likelihood_Model
56 Q0 CACM-0972 44 0.2977587905280089 Query_Likelihood_Model
56 Q0 CACM-2390 45 0.29557883263103324 Query_Likelihood_Model
56 Q0 CACM-0724 46 0.29505070321088744 Query_Likelihood_Model
56 Q0 CACM-1503 47 0.2942512404703382 Query_Likelihood_Model
56 Q0 CACM-0630 48 0.2941031827265195 Query_Likelihood_Model
56 Q0 CACM-1014 49 0.29381872349758736 Query_Likelihood_Model
56 Q0 CACM-1925 50 0.2936302704130485 Query_Likelihood_Model
56 Q0 CACM-1533 51 0.2936097995839799 Query_Likelihood_Model
56 Q0 CACM-2916 52 0.29279276165663065 Query_Likelihood_Model
56 Q0 CACM-2167 53 0.2926184383681825 Query_Likelihood_Model
56 Q0 CACM-2709 54 0.2924188196654932 Query_Likelihood_Model
56 Q0 CACM-2316 55 0.2923328697359308 Query_Likelihood_Model
56 Q0 CACM-0276 56 0.2920743137716125 Query_Likelihood_Model
56 Q0 CACM-1366 57 0.29172316603455006 Query_Likelihood_Model
56 Q0 CACM-1233 58 0.2917178437393381 Query_Likelihood_Model
56 Q0 CACM-1961 59 0.2914743534797888 Query_Likelihood_Model
56 Q0 CACM-1770 60 0.2908640459901032 Query_Likelihood_Model
56 Q0 CACM-1653 61 0.2908640459901032 Query_Likelihood_Model
56 Q0 CACM-3086 62 0.28953647051835063 Query_Likelihood_Model
56 Q0 CACM-1534 63 0.2889824698217739 Query_Likelihood_Model
56 Q0 CACM-1325 64 0.2889824698217738 Query_Likelihood_Model
56 Q0 CACM-2656 65 0.2889649233968579 Query_Likelihood_Model
56 Q0 CACM-2875 66 0.2889122841221101 Query_Likelihood_Model
56 Q0 CACM-2931 67 0.2882034044306996 Query_Likelihood_Model
56 Q0 CACM-1469 68 0.2881321550494566 Query_Likelihood_Model
56 Q0 CACM-0854 69 0.28768249832732945 Query_Likelihood_Model
56 Q0 CACM-2470 70 0.2869401701315122 Query_Likelihood_Model
56 Q0 CACM-0464 71 0.28674977908033844 Query_Likelihood_Model
56 Q0 CACM-1101 72 0.28601608422283964 Query_Likelihood_Model
56 Q0 CACM-3035 73 0.28590625936561165 Query_Likelihood_Model
56 Q0 CACM-0116 74 0.2844364124872058 Query_Likelihood_Model
56 Q0 CACM-0248 75 0.2844364124872057 Query_Likelihood_Model
56 Q0 CACM-1206 76 0.28365209011482706 Query_Likelihood_Model
56 Q0 CACM-2808 77 0.28323265372304157 Query_Likelihood_Model
56 Q0 CACM-1552 78 0.28290777299926667 Query_Likelihood_Model
56 Q0 CACM-1632 79 0.2826818057559903 Query_Likelihood_Model
56 Q0 CACM-2623 80 0.28225242595193323 Query_Likelihood_Model
56 Q0 CACM-1305 81 0.2819803501181213 Query_Likelihood_Model
56 Q0 CACM-1108 82 0.28119805724718727 Query_Likelihood_Model
56 Q0 CACM-1879 83 0.28103027199162944 Query_Likelihood_Model
56 Q0 CACM-2304 84 0.28091537460353566 Query_Likelihood_Model
56 Q0 CACM-2233 85 0.27990876126723735 Query_Likelihood_Model
56 Q0 CACM-3092 86 0.2796550415288118 Query_Likelihood_Model
